timestamp,temperature,motor_current,vibration,speed,pressure,state
2026-01-01T07:14:10,179.931,5.035,0.6923,163.32,4.504,normal
2026-01-01T07:14:11,180.546,4.979,0.6717,164.05,4.386,normal
2026-01-01T07:14:12,182.192,4.667,0.779,157.05,4.665,normal
2026-01-01T07:14:13,182.522,4.234,0.6867,163.47,4.21,normal
2026-01-01T07:14:14,177.389,3.969,0.7585,153.32,4.112,normal
2026-01-01T07:14:15,177.729,4.821,0.6728,158.3,4.889,normal
2026-01-01T07:14:16,179.902,4.671,0.7054,170.82,4.392,normal
2026-01-01T07:14:17,179.544,5.159,0.7818,160.24,4.444,normal
2026-01-01T07:14:18,179.45,4.685,0.8553,156.78,4.347,normal
2026-01-01T07:14:19,178.782,3.799,0.641,161.49,4.688,normal
2026-01-01T07:14:20,181.742,3.309,0.7755,154.49,4.529,normal
2026-01-01T07:14:21,179.164,4.796,0.7981,150.52,4.307,normal
2026-01-01T07:14:22,180.012,4.545,0.6594,152.32,4.511,normal
2026-01-01T07:14:23,177.193,3.666,0.7555,157.56,4.324,normal
2026-01-01T07:14:24,178.593,4.507,0.728,160.35,4.424,normal
2026-01-01T07:14:25,180.335,4.939,0.8839,166.44,4.668,normal
2026-01-01T07:14:26,180.477,4.283,0.7612,155.61,4.501,normal
2026-01-01T07:14:27,181.395,4.137,0.7963,156.61,4.542,normal
2026-01-01T07:14:28,178.901,4.13,0.732,162.52,4.481,normal
2026-01-01T07:14:29,179.143,4.631,0.7585,165.63,4.305,normal
2026-01-01T07:14:30,179.626,3.798,0.7653,151.6,4.649,normal
2026-01-01T07:14:31,181.533,4.892,0.8029,155.6,4.34,normal
2026-01-01T07:14:32,183.06,5.218,0.8123,157.42,4.774,normal
2026-01-01T07:14:33,178.611,4.614,0.9352,155.82,4.666,normal
2026-01-01T07:14:34,181.041,4.48,0.7007,156.38,4.558,normal
2026-01-01T07:14:35,177.153,4.565,0.8541,164.93,4.22,normal
2026-01-01T07:14:36,182.632,5.348,0.841,154.81,4.434,normal
2026-01-01T07:14:37,179.905,4.635,0.8022,161.41,4.482,normal
2026-01-01T07:14:38,180.53,4.27,0.7662,157.12,4.883,normal
2026-01-01T07:14:39,182.928,4.778,0.9325,163.99,4.536,normal
2026-01-01T07:14:40,176.989,4.369,0.7665,154.33,4.203,normal
2026-01-01T07:14:41,180.985,4.662,0.6833,156.27,4.732,normal
2026-01-01T07:14:42,178.245,4.585,0.781,162.53,4.329,normal
2026-01-01T07:14:43,180.18,4.584,0.823,160.4,4.569,normal
2026-01-01T07:14:44,184.384,5.781,0.7361,148.41,4.619,normal
2026-01-01T07:14:45,180.373,5.031,0.8285,160.29,4.726,normal
2026-01-01T07:14:46,182.538,3.807,0.7183,159.47,4.52,normal
2026-01-01T07:14:47,179.548,4.717,0.8996,168.61,4.616,normal
2026-01-01T07:14:48,178.295,4.426,0.7925,162.57,4.578,normal
2026-01-01T07:14:49,184.101,4.269,0.8385,171.77,4.383,normal
2026-01-01T07:14:50,180.29,4.028,0.8082,156.1,4.709,normal
2026-01-01T07:14:51,180.295,4.032,0.8841,160.9,4.691,normal
2026-01-01T07:14:52,177.705,4.684,0.8773,157.88,4.248,normal
2026-01-01T07:14:53,179.917,5.114,0.9126,157.86,4.243,normal
2026-01-01T07:14:54,179.138,4.266,0.8446,159.47,4.349,normal
2026-01-01T07:14:55,182.209,4.57,0.8435,151.38,4.015,normal
2026-01-01T07:14:56,177.125,4.26,0.8576,148.29,4.819,normal
2026-01-01T07:14:57,180.341,5.18,0.7114,162.52,4.517,normal
2026-01-01T07:14:58,181.635,4.383,0.8473,165.51,4.37,normal
2026-01-01T07:14:59,180.484,3.556,0.8703,169.77,4.251,normal
2026-01-01T07:15:00,179.817,4.94,0.8031,160.83,4.422,normal
2026-01-01T07:15:01,179.144,4.457,0.8042,154.09,4.487,normal
2026-01-01T07:15:02,183.137,4.29,0.6763,159.24,4.357,normal
2026-01-01T07:15:03,177.323,4.57,0.729,156.88,4.531,normal
2026-01-01T07:15:04,176.934,3.629,0.8671,150.35,4.305,normal
2026-01-01T07:15:05,176.4,4.257,0.8428,160.56,4.978,normal
2026-01-01T07:15:06,182.174,4.034,0.6803,173.53,4.713,normal
2026-01-01T07:15:07,181.179,4.537,0.8274,152.59,4.531,normal
2026-01-01T07:15:08,180.142,4.048,0.7461,167.58,4.475,normal
2026-01-01T07:15:09,184.142,3.63,0.7478,152.26,4.258,normal
2026-01-01T07:15:10,178.344,4.658,0.8267,156.6,4.054,normal
2026-01-01T07:15:11,182.955,4.357,0.6884,161.37,4.541,normal
2026-01-01T07:15:12,179.355,4.574,0.6845,163.8,4.301,normal
2026-01-01T07:15:13,178.789,4.824,0.9204,167.93,4.711,normal
2026-01-01T07:15:14,179.352,3.729,0.9405,166.85,4.366,normal
2026-01-01T07:15:15,181.842,4.334,0.9501,157.43,4.896,normal
2026-01-01T07:15:16,181.572,5.399,0.7536,162.03,4.306,normal
2026-01-01T07:15:17,181.688,4.95,1.0397,162.41,4.645,normal
2026-01-01T07:15:18,179.058,4.771,0.762,160.58,4.535,normal
2026-01-01T07:15:19,179.295,4.531,0.7625,158.1,4.715,normal
2026-01-01T07:15:20,180.351,4.674,0.6543,162.12,4.606,normal
2026-01-01T07:15:21,179.203,5.543,0.5711,163.92,4.643,normal
2026-01-01T07:15:22,181.083,4.588,0.8551,164.34,4.355,normal
2026-01-01T07:15:23,180.598,4.408,0.6906,163.59,4.387,normal
2026-01-01T07:15:24,177.004,4.23,0.7201,165.14,4.531,normal
2026-01-01T07:15:25,182.765,4.167,0.8874,174.2,4.571,normal
2026-01-01T07:15:26,181.723,4.847,0.6578,162.93,4.561,normal
2026-01-01T07:15:27,179.481,4.058,0.8694,155.14,4.927,normal
2026-01-01T07:15:28,180.228,3.888,0.7486,158.61,4.982,normal
2026-01-01T07:15:29,178.231,4.442,0.7462,162.5,4.396,normal
2026-01-01T07:15:30,177.722,4.402,0.7701,157.04,4.392,normal
2026-01-01T07:15:31,182.369,4.34,0.6866,157.69,4.511,normal
2026-01-01T07:15:32,177.327,5.313,0.8868,167.15,4.578,normal
2026-01-01T07:15:33,175.813,5.268,0.7136,156.09,4.531,normal
2026-01-01T07:15:34,182.756,5.027,0.8906,158.44,4.434,normal
2026-01-01T07:15:35,180.692,4.435,0.8889,164.15,4.618,normal
2026-01-01T07:15:36,174.948,4.564,0.7891,160.84,4.349,normal
2026-01-01T07:15:37,177.35,4.732,0.7644,162.87,4.366,normal
2026-01-01T07:15:38,182.832,5.001,0.8297,158.93,4.67,normal
2026-01-01T07:15:39,180.785,4.619,0.9043,167.13,4.25,normal
2026-01-01T07:15:40,177.899,4.11,0.6498,159.69,4.62,normal
2026-01-01T07:15:41,179.957,4.233,0.9126,160.7,4.569,normal
2026-01-01T07:15:42,182.308,4.438,1.006,157.76,4.9,normal
2026-01-01T07:15:43,178.051,4.759,0.7357,165.6,4.404,normal
2026-01-01T07:15:44,180.582,4.175,0.8937,156.72,4.837,normal
2026-01-01T07:15:45,178.008,3.827,0.8952,157.04,4.499,normal
2026-01-01T07:15:46,179.356,3.844,0.7923,166.32,4.701,normal
2026-01-01T07:15:47,180.464,5.056,0.694,158.37,4.579,normal
2026-01-01T07:15:48,179.739,4.377,0.6799,149.59,4.664,normal
2026-01-01T07:15:49,180.486,4.951,0.7563,156.44,4.501,normal
2026-01-01T07:15:50,181.708,4.384,0.8802,154.97,4.468,normal
2026-01-01T07:15:51,179.86,5.113,0.8208,168.73,4.23,normal
2026-01-01T07:15:52,180.26,4.59,0.862,155.93,4.837,normal
2026-01-01T07:15:53,180.026,3.956,0.7984,158.43,5.057,normal
2026-01-01T07:15:54,182.1,4.525,0.7888,164.76,4.7,normal
2026-01-01T07:15:55,174.177,4.821,0.8028,153.44,4.676,normal
2026-01-01T07:15:56,184.492,4.778,0.91,169.02,4.334,normal
2026-01-01T07:15:57,176.285,4.828,0.7752,153.13,4.484,normal
2026-01-01T07:15:58,181.455,4.426,0.7213,158.88,4.496,normal
2026-01-01T07:15:59,176.141,4.429,0.6656,163.3,4.188,normal
2026-01-01T07:16:00,182.025,4.295,0.7457,161.47,4.327,normal
2026-01-01T07:16:01,180.557,4.134,0.7443,162.03,4.272,normal
2026-01-01T07:16:02,177.471,4.624,0.7973,160.84,4.566,normal
2026-01-01T07:16:03,180.115,4.804,0.8097,149.96,4.15,normal
2026-01-01T07:16:04,183.856,4.5,0.895,158.27,4.488,normal
2026-01-01T07:16:05,179.093,5.733,0.8253,157.33,4.17,normal
2026-01-01T07:16:06,183.947,4.418,0.8744,164.28,4.407,normal
2026-01-01T07:16:07,181.345,4.198,0.701,165.82,4.468,normal
2026-01-01T07:16:08,181.037,4.705,0.8638,152.22,4.383,normal
2026-01-01T07:16:09,179.351,4.084,0.8429,165.93,4.769,normal
2026-01-01T07:16:10,179.322,4.646,0.8446,163.11,4.324,normal
2026-01-01T07:16:11,183.641,4.963,0.8953,166.02,4.607,normal
2026-01-01T07:16:12,177.945,4.431,0.6349,162.08,4.466,normal
2026-01-01T07:16:13,179.919,5.102,0.7543,158.74,4.504,normal
2026-01-01T07:16:14,176.32,4.367,0.5514,157.07,4.671,normal
2026-01-01T07:16:15,180.895,4.203,0.8041,154.63,4.5,normal
2026-01-01T07:16:16,185.861,5.423,0.8053,160.8,4.304,normal
2026-01-01T07:16:17,178.396,4.681,0.7475,164.52,4.814,normal
2026-01-01T07:16:18,180.665,4.551,0.6319,163.74,4.271,normal
2026-01-01T07:16:19,179.164,4.98,0.903,157.67,4.418,normal
2026-01-01T07:16:20,178.601,3.901,0.7365,151.93,4.637,normal
2026-01-01T07:16:21,180.789,4.78,0.7046,154.02,4.511,normal
2026-01-01T07:16:22,180.128,4.426,0.7711,168.55,4.585,normal
2026-01-01T07:16:23,183.941,5.134,0.9703,154.63,4.619,normal
2026-01-01T07:16:24,179.136,3.668,0.9496,158.53,4.289,normal
2026-01-01T07:16:25,179.171,4.102,0.7306,158.89,4.846,normal
2026-01-01T07:16:26,178.667,5.33,0.8849,161.98,4.65,normal
2026-01-01T07:16:27,180.027,5.143,0.8567,151.68,4.559,sensor_freeze
2026-01-01T07:16:28,180.027,5.143,0.8567,151.68,4.559,sensor_freeze
2026-01-01T07:16:29,180.027,5.143,0.8567,151.68,4.559,sensor_freeze
2026-01-01T07:16:30,180.027,5.143,0.8567,151.68,4.559,sensor_freeze
2026-01-01T07:16:31,180.027,5.143,0.8567,151.68,4.559,sensor_freeze
2026-01-01T07:16:32,180.027,5.143,0.8567,151.68,4.559,sensor_freeze
2026-01-01T07:16:33,180.027,5.143,0.8567,151.68,4.559,sensor_freeze
2026-01-01T07:16:34,180.027,5.143,0.8567,151.68,4.559,sensor_freeze
2026-01-01T07:16:35,180.027,5.143,0.8567,151.68,4.559,sensor_freeze
2026-01-01T07:16:36,180.027,5.143,0.8567,151.68,4.559,sensor_freeze
2026-01-01T07:16:37,180.027,5.143,0.8567,151.68,4.559,sensor_freeze
2026-01-01T07:16:38,180.027,5.143,0.8567,151.68,4.559,sensor_freeze
2026-01-01T07:16:39,180.027,5.143,0.8567,151.68,4.559,sensor_freeze
2026-01-01T07:16:40,180.027,5.143,0.8567,151.68,4.559,sensor_freeze
2026-01-01T07:16:41,177.352,6.711,2.5631,128.87,3.787,machine_fault
2026-01-01T07:16:42,170.349,5.463,2.8345,110.1,4.0,machine_fault
2026-01-01T07:16:43,172.703,6.718,1.5718,139.04,3.818,machine_fault
2026-01-01T07:16:44,178.397,6.378,2.4522,135.04,4.273,machine_fault
2026-01-01T07:16:45,175.111,6.573,2.6715,139.66,3.97,machine_fault
2026-01-01T07:16:46,176.279,8.192,2.8529,144.32,4.252,machine_fault
2026-01-01T07:16:47,172.192,6.19,2.6599,144.43,5.036,machine_fault
2026-01-01T07:16:48,177.945,5.83,2.1164,157.79,4.136,machine_fault
2026-01-01T07:16:49,175.143,6.04,3.2826,140.0,3.968,machine_fault
2026-01-01T07:16:50,172.019,7.307,2.5221,143.32,4.364,machine_fault
2026-01-01T07:16:51,174.207,6.456,2.42,129.49,4.161,machine_fault
2026-01-01T07:16:52,175.049,6.102,2.8153,131.3,3.947,machine_fault
2026-01-01T07:16:53,173.945,7.242,2.5415,139.22,4.47,machine_fault
2026-01-01T07:16:54,178.915,7.285,1.9653,132.31,3.899,machine_fault
2026-01-01T07:16:55,180.091,8.987,2.8252,143.58,4.275,machine_fault
2026-01-01T07:16:56,176.098,5.403,2.463,126.19,4.284,machine_fault
2026-01-01T07:16:57,174.821,8.947,2.9583,137.85,4.12,machine_fault
2026-01-01T07:16:58,180.028,6.97,2.6658,135.42,4.079,machine_fault
2026-01-01T07:16:59,175.11,5.038,1.7261,138.5,4.67,machine_fault
2026-01-01T07:17:00,176.045,6.28,1.7786,142.85,4.03,machine_fault
2026-01-01T07:17:01,176.93,7.39,2.7392,135.34,4.315,machine_fault
2026-01-01T07:17:02,174.642,6.365,2.0183,111.15,4.146,machine_fault
2026-01-01T07:17:03,179.558,7.73,2.6139,127.66,4.499,machine_fault
2026-01-01T07:17:04,174.642,8.575,2.0095,127.5,3.946,machine_fault
2026-01-01T07:17:05,170.554,6.063,2.5516,127.88,3.043,machine_fault
2026-01-01T07:17:06,178.223,5.316,2.7946,135.31,4.835,machine_fault
2026-01-01T07:17:07,177.991,6.495,2.149,150.03,3.757,machine_fault
2026-01-01T07:17:08,175.573,6.869,2.3284,138.54,4.257,machine_fault
2026-01-01T07:17:09,176.372,7.139,2.7088,135.93,4.002,machine_fault
2026-01-01T07:17:10,175.012,6.286,2.1098,131.64,4.164,machine_fault
2026-01-01T07:17:11,175.106,7.916,2.2508,136.97,4.235,machine_fault
2026-01-01T07:17:12,173.174,7.074,3.0014,136.87,4.268,machine_fault
2026-01-01T07:17:13,172.884,8.969,2.1758,118.32,4.458,machine_fault
2026-01-01T07:17:14,174.656,6.697,2.2272,153.72,4.306,machine_fault
2026-01-01T07:17:15,176.649,7.163,2.635,148.99,4.125,machine_fault
2026-01-01T07:17:16,170.629,7.868,2.7484,136.08,4.341,machine_fault
2026-01-01T07:17:17,173.888,7.021,2.4341,129.09,4.557,machine_fault
2026-01-01T07:17:18,170.763,9.361,2.9387,117.22,4.133,machine_fault
2026-01-01T07:17:19,174.494,7.392,2.0053,135.32,4.164,machine_fault
2026-01-01T07:17:20,172.787,6.123,2.9594,118.03,4.343,machine_fault
2026-01-01T07:17:21,177.393,6.781,2.5262,146.63,3.989,machine_fault
2026-01-01T07:17:22,173.195,6.505,3.0827,147.92,3.781,machine_fault
2026-01-01T07:17:23,178.019,7.819,3.2768,138.85,4.187,machine_fault
2026-01-01T07:17:24,178.436,7.699,3.6224,144.59,4.246,machine_fault
2026-01-01T07:17:25,171.478,6.419,1.782,132.85,4.478,machine_fault
2026-01-01T07:17:26,174.989,8.022,2.6688,130.97,4.226,machine_fault
2026-01-01T07:17:27,176.416,7.139,2.5753,127.31,4.07,machine_fault
2026-01-01T07:17:28,181.775,8.228,1.7631,111.33,4.223,machine_fault
2026-01-01T07:17:29,177.68,6.48,3.0108,135.6,4.151,machine_fault
2026-01-01T07:17:30,177.268,6.468,2.3566,141.7,4.191,machine_fault
2026-01-01T07:17:31,180.726,7.694,2.8144,134.5,4.462,machine_fault
2026-01-01T07:17:32,174.032,7.282,2.0419,145.39,4.287,machine_fault
2026-01-01T07:17:33,180.948,9.392,2.8817,135.68,3.916,machine_fault
2026-01-01T07:17:34,177.714,7.21,2.769,152.3,3.953,machine_fault
2026-01-01T07:17:35,172.227,6.764,2.9106,140.55,3.931,machine_fault
2026-01-01T07:17:36,177.27,5.799,2.0811,133.85,4.034,machine_fault
2026-01-01T07:17:37,177.67,7.286,3.3828,132.53,4.163,machine_fault
2026-01-01T07:17:38,178.631,6.909,3.247,140.41,3.494,machine_fault
2026-01-01T07:17:39,178.533,7.913,2.9757,115.89,4.001,machine_fault
2026-01-01T07:17:40,173.234,6.159,3.371,134.88,4.189,machine_fault
2026-01-01T07:17:41,176.656,7.569,0.8326,128.54,3.776,machine_fault
2026-01-01T07:17:42,176.201,6.711,2.5077,114.21,4.107,machine_fault
2026-01-01T07:17:43,178.345,8.409,2.8594,121.65,4.578,machine_fault
2026-01-01T07:17:44,177.172,6.883,1.4875,144.54,4.022,machine_fault
2026-01-01T07:17:45,176.038,7.068,3.2692,133.75,4.195,machine_fault
2026-01-01T07:17:46,179.736,6.342,2.9072,133.01,3.899,machine_fault
2026-01-01T07:17:47,175.003,7.692,3.1769,149.75,4.112,machine_fault
2026-01-01T07:17:48,172.038,6.681,1.9092,132.83,4.098,machine_fault
2026-01-01T07:17:49,177.182,4.794,2.1332,127.74,4.556,machine_fault
2026-01-01T07:17:50,171.658,7.227,2.4359,145.43,4.379,machine_fault
2026-01-01T07:17:51,175.364,6.445,1.5738,137.47,4.359,machine_fault
2026-01-01T07:17:52,170.275,5.766,2.6262,138.39,3.903,machine_fault
2026-01-01T07:17:53,173.278,5.164,3.1886,122.0,4.363,machine_fault
2026-01-01T07:17:54,174.895,8.29,2.1039,135.61,3.69,machine_fault
2026-01-01T07:17:55,169.184,7.596,1.6075,132.72,4.503,machine_fault
2026-01-01T07:17:56,177.24,6.335,1.7057,140.09,4.603,machine_fault
2026-01-01T07:17:57,173.013,6.197,2.2375,140.72,4.569,machine_fault
2026-01-01T07:17:58,171.281,5.502,3.67,133.23,4.276,machine_fault
2026-01-01T07:17:59,172.924,7.49,2.98,138.0,4.722,machine_fault
2026-01-01T07:18:00,174.02,6.737,2.6157,139.65,4.268,machine_fault
2026-01-01T07:18:01,23.716,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:02,25.313,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:03,24.626,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:04,24.419,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:05,25.032,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:06,24.038,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:07,23.865,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:08,22.385,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:09,26.747,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:10,25.556,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:11,24.883,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:12,24.333,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:13,22.124,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:14,24.271,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:15,25.716,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:16,25.942,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:17,25.642,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:18,25.158,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:19,26.304,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:20,24.671,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:21,26.085,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:22,24.615,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:23,24.119,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:24,23.994,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:25,23.936,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:26,25.659,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:27,24.257,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:28,23.967,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:29,25.714,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:30,25.328,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:31,25.963,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:32,25.513,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:33,24.247,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:34,25.076,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:35,25.125,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:36,24.081,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:37,23.895,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:38,24.319,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:39,27.037,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:40,24.587,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:41,26.233,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:42,24.531,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:43,25.889,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:44,25.902,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:45,25.953,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:46,25.388,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:47,26.377,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:48,25.378,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:49,26.714,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:50,23.38,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:51,25.348,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:52,25.283,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:53,24.063,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:54,25.58,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:55,23.51,0.0,0.0,0.0,0.0,idle
2026-01-01T07:18:56,179.956,3.5,0.9559,158.84,4.933,sensor_drift
2026-01-01T07:18:57,180.615,4.724,0.7414,154.77,4.605,sensor_drift
2026-01-01T07:18:58,180.52,3.83,0.6483,155.21,4.864,sensor_drift
2026-01-01T07:18:59,181.264,4.602,0.8149,158.32,4.313,sensor_drift
2026-01-01T07:19:00,181.135,5.437,0.7107,159.59,4.41,sensor_drift
2026-01-01T07:19:01,180.717,5.093,0.6688,162.33,4.646,sensor_drift
2026-01-01T07:19:02,181.065,4.947,0.8148,166.09,4.196,sensor_drift
2026-01-01T07:19:03,181.071,4.464,0.5328,154.57,4.337,sensor_drift
2026-01-01T07:19:04,181.568,4.147,0.7182,164.09,4.176,sensor_drift
2026-01-01T07:19:05,180.779,4.319,0.6552,152.95,4.615,sensor_drift
2026-01-01T07:19:06,181.911,4.894,0.9109,166.21,4.074,sensor_drift
2026-01-01T07:19:07,181.98,4.235,0.7253,162.8,4.154,sensor_drift
2026-01-01T07:19:08,181.571,4.817,0.8488,160.68,4.324,sensor_drift
2026-01-01T07:19:09,182.419,4.84,0.8085,154.11,4.415,sensor_drift
2026-01-01T07:19:10,182.526,5.164,0.7673,158.75,4.468,sensor_drift
2026-01-01T07:19:11,182.463,4.209,0.5106,165.96,4.859,sensor_drift
2026-01-01T07:19:12,182.284,3.967,0.7863,159.06,4.699,sensor_drift
2026-01-01T07:19:13,182.601,4.104,0.6682,164.33,4.62,sensor_drift
2026-01-01T07:19:14,182.988,4.016,0.9838,151.28,4.642,sensor_drift
2026-01-01T07:19:15,182.162,4.105,0.9561,164.16,4.391,sensor_drift
2026-01-01T07:19:16,182.827,4.55,0.8514,166.26,4.409,sensor_drift
2026-01-01T07:19:17,182.698,4.578,0.7543,153.5,4.56,sensor_drift
2026-01-01T07:19:18,183.374,4.653,0.7106,162.43,4.237,sensor_drift
2026-01-01T07:19:19,183.47,4.379,0.9742,163.92,4.715,sensor_drift
2026-01-01T07:19:20,184.303,6.301,0.8042,167.1,4.703,sensor_drift
2026-01-01T07:19:21,184.344,5.387,0.7581,157.51,4.564,sensor_drift
2026-01-01T07:19:22,184.116,4.659,0.9563,157.61,4.439,sensor_drift
2026-01-01T07:19:23,184.374,4.386,0.6086,157.1,4.637,sensor_drift
2026-01-01T07:19:24,184.871,3.923,0.6841,160.15,4.085,sensor_drift
2026-01-01T07:19:25,184.491,3.632,0.9369,156.15,4.831,sensor_drift
2026-01-01T07:19:26,185.118,4.177,0.6928,159.03,4.479,sensor_drift
2026-01-01T07:19:27,185.087,4.112,0.8746,161.33,4.432,sensor_drift
2026-01-01T07:19:28,185.042,4.408,0.7183,160.29,4.517,sensor_drift
2026-01-01T07:19:29,185.568,5.383,0.7868,165.02,4.546,sensor_drift
2026-01-01T07:19:30,185.619,4.44,0.7941,161.4,4.308,sensor_drift
2026-01-01T07:19:31,185.307,4.827,0.8898,163.73,4.531,sensor_drift
2026-01-01T07:19:32,186.084,4.857,0.8788,155.7,4.281,sensor_drift
2026-01-01T07:19:33,185.956,4.491,0.7758,150.62,4.844,sensor_drift
2026-01-01T07:19:34,186.256,4.586,0.9245,148.28,4.398,sensor_drift
2026-01-01T07:19:35,186.419,4.332,0.7827,167.24,4.635,sensor_drift
2026-01-01T07:19:36,186.877,4.524,0.6601,149.6,4.194,sensor_drift
2026-01-01T07:19:37,186.939,4.516,0.779,158.16,4.902,sensor_drift
2026-01-01T07:19:38,186.84,4.964,0.8002,159.7,4.735,sensor_drift
2026-01-01T07:19:39,187.719,4.38,0.8799,161.82,4.501,sensor_drift
2026-01-01T07:19:40,187.583,4.156,0.7694,157.1,4.68,sensor_drift
2026-01-01T07:19:41,187.587,3.851,0.7277,144.0,4.401,sensor_drift
2026-01-01T07:19:42,187.806,4.432,0.998,162.87,4.606,sensor_drift
2026-01-01T07:19:43,187.462,4.318,0.7513,156.07,4.34,sensor_drift
2026-01-01T07:19:44,187.532,3.862,0.8874,159.29,4.399,sensor_drift
2026-01-01T07:19:45,188.373,5.084,0.8004,162.7,4.331,sensor_drift
2026-01-01T07:19:46,188.348,4.677,0.9893,167.15,4.617,sensor_drift
2026-01-01T07:19:47,188.832,5.201,0.8795,148.53,4.289,sensor_drift
2026-01-01T07:19:48,189.18,3.607,0.7102,156.5,4.449,sensor_drift
2026-01-01T07:19:49,189.16,4.355,0.8825,158.67,4.423,sensor_drift
2026-01-01T07:19:50,188.994,5.012,0.7329,154.56,4.543,sensor_drift
2026-01-01T07:19:51,189.299,4.237,0.8258,158.37,4.962,sensor_drift
2026-01-01T07:19:52,189.583,4.809,0.6058,155.7,4.283,sensor_drift
2026-01-01T07:19:53,189.409,4.708,0.9036,161.72,4.455,sensor_drift
2026-01-01T07:19:54,189.659,5.057,1.0071,160.68,4.688,sensor_drift
2026-01-01T07:19:55,190.125,4.878,0.6835,157.56,4.579,sensor_drift
2026-01-01T07:19:56,190.601,4.091,0.5967,157.51,4.702,sensor_drift
2026-01-01T07:19:57,189.913,3.912,0.8156,159.42,4.619,sensor_drift
2026-01-01T07:19:58,190.259,4.338,0.9195,154.04,4.795,sensor_drift
2026-01-01T07:19:59,190.367,4.925,0.7627,154.28,4.401,sensor_drift
2026-01-01T07:20:00,190.922,4.497,0.9118,167.18,4.263,sensor_drift
2026-01-01T07:20:01,190.495,3.848,0.7101,165.52,4.612,sensor_drift
2026-01-01T07:20:02,190.788,4.494,0.9404,169.54,4.552,sensor_drift
2026-01-01T07:20:03,190.396,4.649,0.8935,161.12,4.645,sensor_drift
2026-01-01T07:20:04,191.568,3.883,0.7114,158.39,4.713,sensor_drift
2026-01-01T07:20:05,191.487,4.728,0.8304,167.93,4.492,sensor_drift
2026-01-01T07:20:06,191.241,4.823,1.0138,163.56,4.342,sensor_drift
2026-01-01T07:20:07,191.71,4.024,1.0003,158.36,4.367,sensor_drift
2026-01-01T07:20:08,192.152,4.342,0.9568,154.93,4.736,sensor_drift
2026-01-01T07:20:09,192.3,5.104,0.9583,160.42,4.437,sensor_drift
2026-01-01T07:20:10,192.463,4.453,0.6343,167.76,4.549,sensor_drift
2026-01-01T07:20:11,192.3,3.466,0.5672,163.85,4.376,sensor_drift
2026-01-01T07:20:12,192.687,4.744,0.7484,162.73,4.519,sensor_drift
