timestamp,machine_id,state,lem_1,thermistor_1,encoder_!,ct_1
2026-01-01T07:33:12,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:13,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:14,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:15,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:16,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:17,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:18,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:19,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:20,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:21,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:22,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:23,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:24,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:25,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:26,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:27,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:28,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:29,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:30,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:31,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:32,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:33,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:34,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:35,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:36,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:37,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:38,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:39,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:40,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:41,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:42,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:43,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:44,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:45,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:46,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:47,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:48,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:49,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:50,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:51,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:52,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:53,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:54,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:55,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:56,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:57,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:58,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:33:59,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:00,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:01,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:02,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:03,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:04,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:05,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:06,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:07,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:08,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:09,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:10,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:11,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:12,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:13,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:14,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:15,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:16,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:17,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:18,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:19,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:20,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:21,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:22,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:23,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:24,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:25,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:26,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:27,TEA_0001,sensor_freeze,-0.3255,10079.161,16869.8147,53.7659
2026-01-01T07:34:28,TEA_0001,normal,-1.2006,9583.7317,28723.3303,56.2161
2026-01-01T07:34:29,TEA_0001,normal,0.902,9912.5528,9590.2764,55.0327
2026-01-01T07:34:30,TEA_0001,normal,0.8542,9953.7096,28522.3148,49.9685
2026-01-01T07:34:31,TEA_0001,normal,-0.1614,9985.9772,33829.8743,56.0381
2026-01-01T07:34:32,TEA_0001,normal,1.7461,9730.463,20123.9863,55.897
2026-01-01T07:34:33,TEA_0001,normal,0.6201,9837.328,39555.5792,55.0648
2026-01-01T07:34:34,TEA_0001,normal,-1.0871,9996.795,14585.481,68.9162
2026-01-01T07:34:35,TEA_0001,normal,1.0499,10009.9323,17101.0414,59.7553
2026-01-01T07:34:36,TEA_0001,normal,0.9989,9417.69,26537.4144,55.1398
2026-01-01T07:34:37,TEA_0001,normal,-1.3111,10176.0428,46577.3502,57.784
2026-01-01T07:34:38,TEA_0001,normal,1.1004,10360.8238,8121.7231,45.7121
2026-01-01T07:34:39,TEA_0001,normal,0.6569,9950.4777,1322.8318,54.6092
2026-01-01T07:34:40,TEA_0001,normal,0.7275,9970.2057,8664.6546,53.8825
2026-01-01T07:34:41,TEA_0001,normal,-0.0195,9614.1035,16715.3131,48.2783
2026-01-01T07:34:42,TEA_0001,normal,0.659,9687.7915,31158.6526,52.9542
2026-01-01T07:34:43,TEA_0001,normal,-0.543,10058.8909,7674.5694,56.3937
2026-01-01T07:34:44,TEA_0001,normal,-0.7321,9888.6531,23566.9271,49.3071
2026-01-01T07:34:45,TEA_0001,normal,-1.2643,10049.6451,18163.7518,55.8435
2026-01-01T07:34:46,TEA_0001,normal,0.3276,10011.4751,26101.1578,55.4872
2026-01-01T07:34:47,TEA_0001,normal,-2.0073,9650.4231,42599.3648,55.0004
2026-01-01T07:34:48,TEA_0001,normal,0.9502,9930.8592,17774.8113,52.7332
2026-01-01T07:34:49,TEA_0001,normal,2.4659,10050.6485,11814.2762,46.7423
2026-01-01T07:34:50,TEA_0001,normal,1.9737,9967.3443,27802.864,59.28
2026-01-01T07:34:51,TEA_0001,normal,-0.4628,10134.4906,10948.2714,50.0479
2026-01-01T07:34:52,TEA_0001,normal,1.1645,9968.3621,24981.4104,57.0546
2026-01-01T07:34:53,TEA_0001,normal,0.6379,9688.6926,11183.8684,53.3776
2026-01-01T07:34:54,TEA_0001,normal,-0.8315,10085.8014,33336.1635,61.7259
2026-01-01T07:34:55,TEA_0001,normal,-0.3392,10058.3932,24070.5438,58.1063
2026-01-01T07:34:56,TEA_0001,normal,-0.8781,10364.1161,30081.5023,59.7632
2026-01-01T07:34:57,TEA_0001,normal,1.2035,10106.8272,5658.5822,54.3051
2026-01-01T07:34:58,TEA_0001,normal,-1.6511,10083.0145,16384.8293,54.7974
2026-01-01T07:34:59,TEA_0001,normal,1.204,9908.6012,15348.4605,55.1099
2026-01-01T07:35:00,TEA_0001,normal,-1.84,9946.7873,-12572.4364,52.0724
2026-01-01T07:35:01,TEA_0001,normal,0.8552,10089.4533,11064.7461,55.204
2026-01-01T07:35:02,TEA_0001,normal,-1.075,9999.5313,55129.0036,64.229
2026-01-01T07:35:03,TEA_0001,normal,0.0526,10032.0288,6255.4336,50.9911
2026-01-01T07:35:04,TEA_0001,normal,0.3622,9895.0215,29801.8699,62.8484
2026-01-01T07:35:05,TEA_0001,normal,0.3326,10020.3474,-2509.7453,58.7381
2026-01-01T07:35:06,TEA_0001,normal,-1.1437,9916.3982,30494.6987,60.1488
2026-01-01T07:35:07,TEA_0001,normal,-0.4665,9918.2169,9758.5141,49.0107
2026-01-01T07:35:08,TEA_0001,normal,-0.6348,9677.374,27038.2823,56.9726
2026-01-01T07:35:09,TEA_0001,normal,0.5605,9809.1192,3561.618,55.2676
2026-01-01T07:35:10,TEA_0001,normal,0.0641,9970.546,14881.4591,63.5539
2026-01-01T07:35:11,TEA_0001,normal,0.426,10394.1357,34362.0628,63.5164
2026-01-01T07:35:12,TEA_0001,normal,-1.0745,10118.6342,13102.9314,46.6831
2026-01-01T07:35:13,TEA_0001,normal,1.496,9941.2615,5311.2296,52.9272
2026-01-01T07:35:14,TEA_0001,normal,-0.7962,9861.2604,15729.9576,63.6541
2026-01-01T07:35:15,TEA_0001,normal,-0.6663,10331.8541,29110.4599,56.9814
2026-01-01T07:35:16,TEA_0001,normal,0.7481,10002.7311,34575.6263,57.8349
2026-01-01T07:35:17,TEA_0001,normal,-1.6647,10059.2504,28299.6643,53.555
2026-01-01T07:35:18,TEA_0001,normal,0.1263,9877.4284,1279.6793,47.2481
2026-01-01T07:35:19,TEA_0001,normal,-1.5371,10133.8089,-12628.5214,51.6676
2026-01-01T07:35:20,TEA_0001,normal,-0.7657,9943.5681,-4705.3944,57.0194
2026-01-01T07:35:21,TEA_0001,normal,-1.2732,10226.4811,10727.9289,54.5219
2026-01-01T07:35:22,TEA_0001,normal,0.0038,10048.8482,18962.6797,52.8644
2026-01-01T07:35:23,TEA_0001,normal,0.343,10093.2294,8935.8167,57.1318
2026-01-01T07:35:24,TEA_0001,normal,1.1917,10141.1788,30154.6905,55.8596
2026-01-01T07:35:25,TEA_0001,normal,-0.9362,9838.0711,22498.5996,59.7138
2026-01-01T07:35:26,TEA_0001,normal,2.7859,10196.3644,3869.553,51.1636
2026-01-01T07:35:27,TEA_0001,normal,2.2785,9957.1222,19093.9329,50.1979
2026-01-01T07:35:28,TEA_0001,normal,1.5651,10100.0666,8817.4832,50.0309
2026-01-01T07:35:29,TEA_0001,normal,0.3072,10008.8412,28901.3777,57.7348
2026-01-01T07:35:30,TEA_0001,normal,-0.2645,9891.2397,16500.7231,52.2466
2026-01-01T07:35:31,TEA_0001,normal,-0.1302,10003.2882,7275.8638,58.1534
2026-01-01T07:35:32,TEA_0001,normal,-0.3704,9831.6231,14104.9071,56.2113
2026-01-01T07:35:33,TEA_0001,normal,0.083,10084.4236,29729.3266,61.5247
2026-01-01T07:35:34,TEA_0001,normal,0.2855,9786.1195,15136.115,49.9784
2026-01-01T07:35:35,TEA_0001,normal,1.6969,10397.4802,26628.89,59.2923
2026-01-01T07:35:36,TEA_0001,normal,0.2509,10073.2112,-1468.1777,54.6303
2026-01-01T07:35:37,TEA_0001,normal,-0.8812,10056.2713,17754.8769,64.7341
2026-01-01T07:35:38,TEA_0001,normal,0.9166,10056.9024,15163.2539,63.3801
2026-01-01T07:35:39,TEA_0001,normal,-0.03,10066.3348,19028.1201,52.9792
2026-01-01T07:35:40,TEA_0001,normal,0.0365,9607.6066,-846.33,56.7482
2026-01-01T07:35:41,TEA_0001,normal,1.5682,10069.6442,9495.3893,47.7857
2026-01-01T07:35:42,TEA_0001,normal,0.7845,9886.561,26540.4427,56.9493
2026-01-01T07:35:43,TEA_0001,normal,0.4783,10006.7203,23295.5548,54.4027
2026-01-01T07:35:44,TEA_0001,normal,-0.6353,9807.3002,-11312.61,54.0945
2026-01-01T07:35:45,TEA_0001,normal,1.5194,10146.016,21346.364,51.33
2026-01-01T07:35:46,TEA_0001,normal,0.9973,9976.1381,38186.6789,50.0946
2026-01-01T07:35:47,TEA_0001,normal,-0.75,9830.546,-26.4796,50.3148
2026-01-01T07:35:48,TEA_0001,normal,0.1032,9857.5598,-29704.6916,60.3714
2026-01-01T07:35:49,TEA_0001,normal,-1.6841,10117.8457,18890.1824,65.5869
2026-01-01T07:35:50,TEA_0001,normal,0.997,9899.0791,9724.2055,62.5136
2026-01-01T07:35:51,TEA_0001,normal,-1.4759,10038.176,16860.9942,53.2839
2026-01-01T07:35:52,TEA_0001,normal,0.3535,10037.912,24217.5093,55.6949
2026-01-01T07:35:53,TEA_0001,normal,0.4177,10018.673,10257.1639,55.02
2026-01-01T07:35:54,TEA_0001,normal,-0.7144,9843.9247,14298.125,54.4029
2026-01-01T07:35:55,TEA_0001,normal,0.0352,10183.2758,12269.199,55.9843
2026-01-01T07:35:56,TEA_0001,normal,0.118,9878.2743,19421.7598,60.0136
2026-01-01T07:35:57,TEA_0001,normal,0.1865,10045.3168,9683.3959,64.8443
2026-01-01T07:35:58,TEA_0001,normal,-0.6484,9666.4433,29252.3015,54.4259
2026-01-01T07:35:59,TEA_0001,normal,-0.303,9890.8892,41896.4328,56.773
2026-01-01T07:36:00,TEA_0001,normal,0.5498,10032.5231,21875.6202,61.9931
2026-01-01T07:36:01,TEA_0001,normal,-0.2509,9708.6125,29350.6832,57.4835
2026-01-01T07:36:02,TEA_0001,normal,0.108,10094.1506,13865.6972,55.1035
2026-01-01T07:36:03,TEA_0001,normal,-0.1317,9881.7023,33364.6598,47.9387
2026-01-01T07:36:04,TEA_0001,normal,2.3609,10175.4724,-3724.6942,53.8792
2026-01-01T07:36:05,TEA_0001,normal,-0.1685,10078.3773,6132.7716,55.1601
2026-01-01T07:36:06,TEA_0001,normal,-0.1211,9852.4763,7540.5971,59.594
2026-01-01T07:36:07,TEA_0001,normal,-1.6966,10095.5758,28468.8788,53.9072
2026-01-01T07:36:08,TEA_0001,normal,0.0524,10232.699,9689.3561,51.9917
2026-01-01T07:36:09,TEA_0001,normal,-0.4955,10233.0651,34653.6718,48.0205
2026-01-01T07:36:10,TEA_0001,normal,1.0062,10163.7817,37919.9351,56.9255
2026-01-01T07:36:11,TEA_0001,normal,-0.0443,10229.0433,27236.2974,66.2245
2026-01-01T07:36:12,TEA_0001,normal,0.9587,10030.7096,3823.6952,52.0954
2026-01-01T07:36:13,TEA_0001,normal,-1.436,9956.9876,30075.8449,54.9816
2026-01-01T07:36:14,TEA_0001,normal,1.0217,10067.5147,13461.3464,55.4381
2026-01-01T07:36:15,TEA_0001,normal,0.4721,10027.8447,20383.5529,51.1547
2026-01-01T07:36:16,TEA_0001,normal,-0.433,10451.6922,33855.8311,47.6308
2026-01-01T07:36:17,TEA_0001,normal,-2.367,10015.2385,29668.4112,52.4003
2026-01-01T07:36:18,TEA_0001,normal,1.0217,10011.9309,16461.734,58.7806
2026-01-01T07:36:19,TEA_0001,normal,-0.5319,9942.6587,26877.0908,54.843
2026-01-01T07:36:20,TEA_0001,normal,1.9088,10138.7651,26360.1729,54.7525
2026-01-01T07:36:21,TEA_0001,normal,0.8748,9935.4784,22029.7219,50.4185
2026-01-01T07:36:22,TEA_0001,normal,1.0394,10058.1209,43281.4133,66.9615
2026-01-01T07:36:23,TEA_0001,normal,0.7633,10013.6851,6674.1936,59.5237
2026-01-01T07:36:24,TEA_0001,normal,0.2103,10107.607,40122.3423,50.8779
2026-01-01T07:36:25,TEA_0001,normal,-0.9243,9952.7148,28765.0144,57.7743
2026-01-01T07:36:26,TEA_0001,normal,-0.8957,10151.3106,3484.8398,50.8113
2026-01-01T07:36:27,TEA_0001,normal,-0.1155,9889.3138,29623.2436,56.4319
2026-01-01T07:36:28,TEA_0001,normal,1.7656,9950.5629,16972.4731,61.0519
2026-01-01T07:36:29,TEA_0001,normal,-0.0909,10298.801,25260.3526,43.2361
2026-01-01T07:36:30,TEA_0001,normal,1.1776,10182.5454,30391.6576,45.4451
2026-01-01T07:36:31,TEA_0001,normal,-0.663,9882.259,7985.9829,63.7096
2026-01-01T07:36:32,TEA_0001,normal,-0.0118,9992.6878,25400.1039,57.8465
2026-01-01T07:36:33,TEA_0001,normal,-3.3349,9870.7285,840.1428,57.0015
2026-01-01T07:36:34,TEA_0001,normal,-0.2889,10003.0775,-7481.4969,53.4507
2026-01-01T07:36:35,TEA_0001,normal,1.1151,10281.8899,27485.7927,48.3227
2026-01-01T07:36:36,TEA_0001,normal,1.2594,10144.8005,17035.1371,44.8748
2026-01-01T07:36:37,TEA_0001,normal,0.9536,9881.5667,22827.0728,55.342
2026-01-01T07:36:38,TEA_0001,normal,1.5384,9974.9266,18311.0801,62.8931
2026-01-01T07:36:39,TEA_0001,normal,-0.6582,10162.8646,16017.3035,49.9873
2026-01-01T07:36:40,TEA_0001,normal,0.0012,10138.341,35421.373,62.3735
2026-01-01T07:36:41,TEA_0001,normal,-0.2948,9802.5502,14515.7638,49.0923
2026-01-01T07:36:42,TEA_0001,normal,-0.2174,9931.6669,27593.6276,43.9703
2026-01-01T07:36:43,TEA_0001,normal,-0.7336,9854.8963,33339.0907,49.4308
2026-01-01T07:36:44,TEA_0001,normal,0.2267,9974.3743,31538.0316,57.9792
2026-01-01T07:36:45,TEA_0001,normal,0.1212,9889.0666,-4654.2813,56.2354
2026-01-01T07:36:46,TEA_0001,normal,0.5305,9685.0265,3078.8229,56.2616
2026-01-01T07:36:47,TEA_0001,normal,0.3391,9801.8705,11324.1911,45.8176
2026-01-01T07:36:48,TEA_0001,normal,1.3773,9740.0251,25278.2424,54.8252
2026-01-01T07:36:49,TEA_0001,normal,1.2896,9841.5492,19265.6589,46.5079
2026-01-01T07:36:50,TEA_0001,normal,-1.9385,10119.2667,-3812.823,53.8589
2026-01-01T07:36:51,TEA_0001,normal,1.0113,10149.337,10192.6814,47.0575
2026-01-01T07:36:52,TEA_0001,normal,0.5095,10268.4514,10222.024,50.9834
2026-01-01T07:36:53,TEA_0001,normal,-0.5249,10114.3217,33856.4701,48.802
2026-01-01T07:36:54,TEA_0001,normal,-1.4983,10467.9993,16283.4652,56.2645
2026-01-01T07:36:55,TEA_0001,normal,-0.6919,10097.9925,30500.7609,56.499
2026-01-01T07:36:56,TEA_0001,sensor_drift,1.9089,9934.6511,15213.9691,56.157
2026-01-01T07:36:57,TEA_0001,sensor_drift,0.7972,10045.5895,2444.8122,56.5626
2026-01-01T07:36:58,TEA_0001,sensor_drift,0.0442,9883.8046,18906.0257,50.1924
2026-01-01T07:36:59,TEA_0001,sensor_drift,-0.6193,9476.9062,40340.4666,57.7787
2026-01-01T07:37:00,TEA_0001,sensor_drift,0.5991,9866.5554,-17450.4035,51.3574
2026-01-01T07:37:01,TEA_0001,sensor_drift,1.6683,10188.4349,26528.6499,55.792
2026-01-01T07:37:02,TEA_0001,sensor_drift,2.3405,9934.2926,32064.8615,53.0771
2026-01-01T07:37:03,TEA_0001,sensor_drift,0.2229,9798.8574,5193.7947,58.2953
2026-01-01T07:37:04,TEA_0001,sensor_drift,0.6045,9793.3942,27421.6902,56.6399
2026-01-01T07:37:05,TEA_0001,sensor_drift,2.5734,10102.5199,9086.1052,55.3805
2026-01-01T07:37:06,TEA_0001,sensor_drift,1.8709,9816.1683,4692.1878,51.5964
2026-01-01T07:37:07,TEA_0001,sensor_drift,4.0293,9917.4512,33910.8349,52.6567
2026-01-01T07:37:08,TEA_0001,sensor_drift,2.9984,10180.4983,30407.3813,56.9391
2026-01-01T07:37:09,TEA_0001,sensor_drift,3.5375,10075.6708,39919.1216,46.9004
2026-01-01T07:37:10,TEA_0001,sensor_drift,2.74,10056.6647,6793.5019,57.8979
2026-01-01T07:37:11,TEA_0001,sensor_drift,1.161,9869.1631,-6488.5977,62.7931
2026-01-01T07:37:12,TEA_0001,sensor_drift,2.6145,10433.3768,28536.8741,57.2405
2026-01-01T07:37:13,TEA_0001,sensor_drift,2.4748,9790.73,25037.1447,54.6424
2026-01-01T07:37:14,TEA_0001,sensor_drift,1.9881,9696.6283,6516.2034,64.1048
2026-01-01T07:37:15,TEA_0001,sensor_drift,5.7022,10040.9978,20361.785,53.3184
2026-01-01T07:37:16,TEA_0001,sensor_drift,2.7256,10275.0358,41919.7049,50.5329
2026-01-01T07:37:17,TEA_0001,sensor_drift,3.7103,9910.0267,13247.0116,60.9295
2026-01-01T07:37:18,TEA_0001,sensor_drift,2.7219,10093.2939,27602.9763,54.2892
2026-01-01T07:37:19,TEA_0001,sensor_drift,5.0712,10029.5304,33714.124,47.389
2026-01-01T07:37:20,TEA_0001,sensor_drift,4.1126,9985.6374,-14902.5923,49.5702
2026-01-01T07:37:21,TEA_0001,sensor_drift,3.9152,10189.6412,9664.4582,50.9096
2026-01-01T07:37:22,TEA_0001,sensor_drift,5.8415,9676.4179,-7390.5508,53.192
2026-01-01T07:37:23,TEA_0001,sensor_drift,3.686,9718.0641,25667.9224,59.3799
2026-01-01T07:37:24,TEA_0001,sensor_drift,6.0683,10221.7553,34014.179,44.357
2026-01-01T07:37:25,TEA_0001,sensor_drift,5.9938,9894.0784,9157.1969,57.8021
2026-01-01T07:37:26,TEA_0001,sensor_drift,3.9658,9649.7783,26419.6593,57.4389
2026-01-01T07:37:27,TEA_0001,sensor_drift,5.9624,9824.0173,27797.8704,58.4015
2026-01-01T07:37:28,TEA_0001,sensor_drift,6.0792,9764.5358,13184.3957,59.1892
2026-01-01T07:37:29,TEA_0001,sensor_drift,7.5995,9934.6927,15379.0879,54.1916
2026-01-01T07:37:30,TEA_0001,sensor_drift,6.6925,9883.7865,-17677.3132,60.9638
2026-01-01T07:37:31,TEA_0001,sensor_drift,8.5094,9877.52,5166.8329,54.3145
2026-01-01T07:37:32,TEA_0001,sensor_drift,6.7753,10199.1037,19182.993,51.0369
2026-01-01T07:37:33,TEA_0001,sensor_drift,5.8574,10173.1268,25993.8905,60.3028
2026-01-01T07:37:34,TEA_0001,sensor_drift,6.2956,10367.6874,-3296.1813,58.548
2026-01-01T07:37:35,TEA_0001,sensor_drift,5.6454,9841.9337,38012.7866,59.1568
2026-01-01T07:37:36,TEA_0001,sensor_drift,7.0904,9896.2326,19757.7764,57.5707
2026-01-01T07:37:37,TEA_0001,sensor_drift,9.1795,9908.7532,-1647.3133,55.7848
2026-01-01T07:37:38,TEA_0001,sensor_drift,7.6035,9739.8733,22220.8614,53.9344
2026-01-01T07:37:39,TEA_0001,sensor_drift,8.4425,9821.1112,24583.8816,48.4145
2026-01-01T07:37:40,TEA_0001,sensor_drift,7.5695,9951.4172,40272.7302,58.9241
2026-01-01T07:37:41,TEA_0001,sensor_drift,9.5494,10283.4154,63535.4017,55.2079
2026-01-01T07:37:42,TEA_0001,sensor_drift,10.1702,10202.5271,30950.4063,63.8712
2026-01-01T07:37:43,TEA_0001,sensor_drift,8.3843,9900.263,22497.0689,54.0865
2026-01-01T07:37:44,TEA_0001,sensor_drift,9.2082,10312.5498,12523.166,53.4766
2026-01-01T07:37:45,TEA_0001,sensor_drift,9.3317,9954.3363,-5425.0729,52.0994
2026-01-01T07:37:46,TEA_0001,sensor_drift,10.1373,10287.5094,4067.2679,49.2036
2026-01-01T07:37:47,TEA_0001,sensor_drift,9.5488,9584.881,12937.8725,46.3198
2026-01-01T07:37:48,TEA_0001,sensor_drift,11.1331,9846.1338,39160.4273,60.5676
2026-01-01T07:37:49,TEA_0001,sensor_drift,9.2339,9785.6081,16080.6781,54.4768
2026-01-01T07:37:50,TEA_0001,sensor_drift,10.4322,9844.6913,27829.9359,56.3266
2026-01-01T07:37:51,TEA_0001,sensor_drift,9.895,9857.5919,16188.9377,50.9155
2026-01-01T07:37:52,TEA_0001,sensor_drift,10.364,10017.0877,21771.341,63.8312
2026-01-01T07:37:53,TEA_0001,sensor_drift,10.3052,10200.9196,21369.8425,53.8088
2026-01-01T07:37:54,TEA_0001,sensor_drift,10.5371,9988.2347,21997.0963,50.2034
2026-01-01T07:37:55,TEA_0001,sensor_drift,9.3743,10130.8595,29726.5479,58.7282
2026-01-01T07:37:56,TEA_0001,sensor_drift,11.2832,10153.4449,27417.8628,58.9381
2026-01-01T07:37:57,TEA_0001,sensor_drift,10.4753,9780.6096,13642.8844,54.9131
2026-01-01T07:37:58,TEA_0001,sensor_drift,11.3648,9624.6619,40021.1577,53.6298
2026-01-01T07:37:59,TEA_0001,sensor_drift,11.9514,10248.9098,-10812.1534,52.4415
2026-01-01T07:38:00,TEA_0001,sensor_drift,11.5769,9932.738,16331.4176,62.2357
2026-01-01T07:38:01,TEA_0001,sensor_drift,12.8418,10191.6071,19089.0034,48.0031
2026-01-01T07:38:02,TEA_0001,sensor_drift,10.1973,9694.1185,22997.0713,55.1588
2026-01-01T07:38:03,TEA_0001,sensor_drift,12.288,9926.2846,43646.5197,50.8855
2026-01-01T07:38:04,TEA_0001,sensor_drift,13.5478,10000.3826,17738.2561,60.8832
2026-01-01T07:38:05,TEA_0001,sensor_drift,14.1894,9952.0901,28490.034,56.8195
2026-01-01T07:38:06,TEA_0001,sensor_drift,12.8069,10040.851,9899.8898,53.4695
